date,Day_Hour,name
12/4/2022,17, Cota
12/4/2022,17, Diego
12/4/2022,17, Cota
12/4/2022,17, Diego
12/4/2022,17, Cota
12/4/2022,17, Diego
12/4/2022,17, Cota
12/4/2022,21, Pelusa
12/4/2022,21, Pelusa
12/4/2022,21, Pelusa
12/4/2022,21, Pelusa
12/4/2022,21, Pelusa
12/4/2022,21, Cota
12/4/2022,21, Cota
12/4/2022,21, Cota
12/4/2022,21, Diego
12/4/2022,21, Diego
12/4/2022,21, Diego
12/4/2022,21, Diego
12/4/2022,21, Diego
12/4/2022,21, Diego
12/4/2022,21, Diego
12/4/2022,21, Diego
12/4/2022,21, Diego
12/4/2022,22, Pelusa
12/4/2022,22, Pelusa
12/4/2022,22, Diego
12/4/2022,22, Pelusa
12/4/2022,22, Diego
12/4/2022,22, Cota
12/4/2022,22, Pelusa
12/4/2022,22, Pelusa
12/4/2022,22, Pelusa
12/4/2022,22, Cota
12/4/2022,22, Pelusa
12/4/2022,22, Pelusa
12/4/2022,22, Cota
12/4/2022,22, Cota
12/4/2022,22, Cota
12/4/2022,22, Cota
12/4/2022,22, Nato
12/4/2022,22, Cota
12/4/2022,22, Cota
12/4/2022,22, Cota
12/4/2022,22, Pelusa
12/4/2022,22, Pelusa
12/4/2022,23, Cota
12/4/2022,23, Cota
12/4/2022,23, Cota
12/4/2022,23, Pelusa
12/4/2022,23, Cota
12/4/2022,23, Cota
12/4/2022,23, Cota
12/4/2022,23, Cota
12/4/2022,23, Cota
12/4/2022,23, Cota
12/4/2022,23, Pelusa
12/4/2022,23, Cota
12/4/2022,23, Cota
12/4/2022,23, Cota
13/4/2022,00, Diego
13/4/2022,00, Pelusa
13/4/2022,00, Diego
13/4/2022,01, Pelusa
13/4/2022,01, Diego
13/4/2022,01, Diego
13/4/2022,08, Pelusa
13/4/2022,08, Pelusa
13/4/2022,08, Pelusa
13/4/2022,08, Pelusa
13/4/2022,08, Pelusa
13/4/2022,08, Nato
13/4/2022,08, Diego
13/4/2022,09, Diego
13/4/2022,09, Pelusa
13/4/2022,11, Pelusa
13/4/2022,12, Pelusa
13/4/2022,16, Pelusa
13/4/2022,16, Pelusa
13/4/2022,17, Cota
13/4/2022,18, Cota
13/4/2022,19, Pelusa
14/4/2022,19, Diego
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Pelusa
14/4/2022,19, Diego
14/4/2022,19, Diego
14/4/2022,19, Diego
14/4/2022,19, Diego
14/4/2022,21, Diego
14/4/2022,21, Diego
14/4/2022,21, Diego
15/4/2022,12, Cota
15/4/2022,12, Pelusa
15/4/2022,16, Pelusa
15/4/2022,16, Cota
15/4/2022,16, Cota
15/4/2022,16, Cota
15/4/2022,16, Cota
15/4/2022,16, Cota
15/4/2022,17, Cota
15/4/2022,17, Diego
15/4/2022,17, Diego
15/4/2022,17, Cota
15/4/2022,17, Cota
15/4/2022,17, Cota
15/4/2022,17, Cota
15/4/2022,17, Diego
15/4/2022,17, Diego
15/4/2022,18, Cota
15/4/2022,18, Cota
15/4/2022,18, Cota
15/4/2022,18, Cota
16/4/2022,13, Diego
16/4/2022,13, Diego
16/4/2022,13, Diego
16/4/2022,13, Diego
16/4/2022,17, Diego
16/4/2022,18, Cota
16/4/2022,18, Cota
16/4/2022,18, Cota
16/4/2022,18, Diego
16/4/2022,19, Pelusa
17/4/2022,03, Nato
17/4/2022,03, Nato
17/4/2022,03, Diego
17/4/2022,03, Diego
17/4/2022,03, Diego
17/4/2022,03, Diego
17/4/2022,17, Diego
17/4/2022,17, Cota
17/4/2022,19, Diego
17/4/2022,19, Diego
17/4/2022,19, Diego
17/4/2022,19, Diego
17/4/2022,19, Cota
17/4/2022,19, Cota
17/4/2022,19, Cota
17/4/2022,19, Diego
17/4/2022,19, Nato
17/4/2022,19, Cota
17/4/2022,19, Cota
17/4/2022,19, Cota
17/4/2022,19, Cota
17/4/2022,19, Cota
17/4/2022,19, Cota
17/4/2022,19, Diego
17/4/2022,19, Diego
17/4/2022,19, Diego
17/4/2022,19, Diego
17/4/2022,19, Diego
17/4/2022,19, Nato
17/4/2022,19, Diego
17/4/2022,19, Cota
17/4/2022,19, Cota
17/4/2022,19, Diego
17/4/2022,19, Diego
17/4/2022,19, Cota
17/4/2022,19, Cota
17/4/2022,20, Diego
17/4/2022,20, Cota
17/4/2022,20, Nato
17/4/2022,20, Diego
17/4/2022,20, Nato
17/4/2022,20, Nato
17/4/2022,20, Cota
17/4/2022,20, Nato
17/4/2022,22, Cota
17/4/2022,22, Cota
17/4/2022,22, Cota
17/4/2022,22, Diego
17/4/2022,22, Diego
17/4/2022,22, Cota
17/4/2022,22, Cota
17/4/2022,22, Cota
17/4/2022,22, Cota
17/4/2022,22, Cota
17/4/2022,23, Pelusa
17/4/2022,23, Diego
17/4/2022,23, Diego
18/4/2022,09, Diego
18/4/2022,09, Diego
18/4/2022,09, Diego
18/4/2022,11, Pelusa
18/4/2022,14, Cota
18/4/2022,14, Cota
18/4/2022,14, Diego
18/4/2022,14, Nato
18/4/2022,14, Nato
18/4/2022,15, Nato
18/4/2022,15, Diego
18/4/2022,15, Diego
18/4/2022,15, Cota
18/4/2022,15, Pelusa
18/4/2022,17, Diego
18/4/2022,17, Cota
18/4/2022,17, Cota
18/4/2022,18, Cota
18/4/2022,18, Cota
19/4/2022,10, Cota
19/4/2022,10, Diego
19/4/2022,10, Diego
19/4/2022,10, Diego
19/4/2022,10, Diego
19/4/2022,10, Nato
19/4/2022,10, Nato
19/4/2022,10, Nato
19/4/2022,10, Nato
19/4/2022,10, Nato
19/4/2022,10, Diego
19/4/2022,10, Diego
19/4/2022,10, Diego
19/4/2022,10, Diego
19/4/2022,10, Diego
19/4/2022,10, Diego
19/4/2022,10, Nato
19/4/2022,11, Cota
19/4/2022,14, Diego
19/4/2022,15, Cota
19/4/2022,17, Diego
19/4/2022,18, Cota
19/4/2022,22, Cota
19/4/2022,23, Cota
19/4/2022,23, Cota
19/4/2022,23, Cota
19/4/2022,23, Cota
20/4/2022,00, Cota
20/4/2022,00, Cota
20/4/2022,00, Cota
20/4/2022,00, Cota
20/4/2022,00, Cota
20/4/2022,00, Cota
20/4/2022,00, Diego
20/4/2022,00, Cota
20/4/2022,00, Cota
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Pelusa
20/4/2022,10, Pelusa
20/4/2022,10, Pelusa
20/4/2022,10, Cota
20/4/2022,10, Cota
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Pelusa
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Pelusa
20/4/2022,10, Pelusa
20/4/2022,10, Pelusa
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Pelusa
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Cota
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Cota
20/4/2022,10, Cota
20/4/2022,10, Diego
20/4/2022,10, Cota
20/4/2022,10, Cota
20/4/2022,10, Cota
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,10, Diego
20/4/2022,11, Diego
20/4/2022,11, Diego
20/4/2022,11, Pelusa
20/4/2022,11, Pelusa
20/4/2022,11, Pelusa
20/4/2022,11, Pelusa
20/4/2022,11, Diego
20/4/2022,11, Diego
20/4/2022,11, Cota
20/4/2022,11, Pelusa
20/4/2022,11, Diego
20/4/2022,11, Cota
20/4/2022,11, Diego
20/4/2022,11, Cota
20/4/2022,11, Diego
20/4/2022,11, Pelusa
20/4/2022,11, Pelusa
20/4/2022,11, Diego
20/4/2022,11, Diego
20/4/2022,11, Diego
20/4/2022,11, Diego
20/4/2022,11, Cota
20/4/2022,11, Cota
20/4/2022,11, Diego
20/4/2022,12, Cota
20/4/2022,12, Cota
20/4/2022,12, Pelusa
20/4/2022,12, Pelusa
20/4/2022,12, Diego
20/4/2022,12, Cota
20/4/2022,13, Cota
20/4/2022,13, Cota
20/4/2022,13, Cota
20/4/2022,14, Cota
20/4/2022,14, Cota
20/4/2022,14, Cota
20/4/2022,14, Cota
20/4/2022,14, Diego
20/4/2022,14, Diego
20/4/2022,14, Diego
20/4/2022,15, Cota
20/4/2022,15, Cota
20/4/2022,15, Cota
20/4/2022,15, Cota
20/4/2022,15, Diego
20/4/2022,15, Diego
20/4/2022,15, Diego
20/4/2022,16, Pelusa
20/4/2022,16, Diego
20/4/2022,16, Pelusa
20/4/2022,16, Pelusa
20/4/2022,16, Cota
20/4/2022,16, Cota
20/4/2022,16, Cota
20/4/2022,16, Cota
20/4/2022,17, Pelusa
20/4/2022,17, Cota
20/4/2022,17, Cota
20/4/2022,17, Cota
20/4/2022,17, Cota
20/4/2022,17, Pelusa
20/4/2022,17, Pelusa
20/4/2022,17, Pelusa
20/4/2022,17, Cota
20/4/2022,17, Cota
20/4/2022,17, Cota
20/4/2022,17, Pelusa
20/4/2022,17, Pelusa
20/4/2022,17, Pelusa
20/4/2022,18, Diego
20/4/2022,18, Diego
20/4/2022,20, Pelusa
20/4/2022,20, Pelusa
20/4/2022,21, Cota
20/4/2022,21, Cota
20/4/2022,21, Cota
21/4/2022,10, Diego
21/4/2022,10, Cota
21/4/2022,10, Pelusa
21/4/2022,10, Diego
21/4/2022,10, Nato
21/4/2022,11, Pelusa
21/4/2022,11, Pelusa
21/4/2022,11, Pelusa
21/4/2022,11, Cota
21/4/2022,11, Cota
21/4/2022,11, Cota
21/4/2022,11, Diego
21/4/2022,11, Cota
21/4/2022,11, Cota
21/4/2022,11, Cota
21/4/2022,11, Cota
21/4/2022,12, Diego
21/4/2022,12, Pelusa
21/4/2022,12, Pelusa
21/4/2022,12, Diego
21/4/2022,12, Diego
21/4/2022,12, Diego
21/4/2022,14, Nato
21/4/2022,14, Nato
21/4/2022,18, Cota
21/4/2022,18, Nato
21/4/2022,18, Nato
21/4/2022,18, Cota
21/4/2022,18, Nato
21/4/2022,18, Nato
21/4/2022,19, Cota
21/4/2022,19, Cota
21/4/2022,19, Nato
21/4/2022,19, Nato
21/4/2022,20, Diego
21/4/2022,20, Diego
21/4/2022,20, Diego
21/4/2022,20, Cota
21/4/2022,20, Cota
21/4/2022,21, Diego
21/4/2022,21, Cota
21/4/2022,21, Cota
21/4/2022,21, Cota
21/4/2022,21, Cota
21/4/2022,22, Cota
21/4/2022,22, Cota
21/4/2022,22, Pelusa
22/4/2022,00, Diego
22/4/2022,00, Diego
22/4/2022,00, Cota
22/4/2022,00, Cota
22/4/2022,00, Cota
22/4/2022,00, Cota
22/4/2022,00, Cota
22/4/2022,00, Cota
22/4/2022,00, Cota
22/4/2022,00, Diego
22/4/2022,00, Nato
22/4/2022,00, Nato
22/4/2022,00, Diego
22/4/2022,10, Pelusa
22/4/2022,10, Diego
22/4/2022,10, Nato
23/4/2022,08, Cota
23/4/2022,08, Nato
23/4/2022,09, Diego
23/4/2022,09, Nato
23/4/2022,09, Nato
23/4/2022,09, Nato
23/4/2022,09, Diego
23/4/2022,09, Diego
23/4/2022,10, Nato
23/4/2022,10, Diego
23/4/2022,10, Nato
23/4/2022,10, Diego
23/4/2022,13, Diego
23/4/2022,13, Diego
23/4/2022,13, Diego
23/4/2022,13, Diego
23/4/2022,14, Cota
23/4/2022,18, Cota
23/4/2022,18, Cota
23/4/2022,18, Cota
23/4/2022,18, Cota
23/4/2022,19, Diego
23/4/2022,19, Diego
23/4/2022,19, Diego
23/4/2022,19, Pelusa
23/4/2022,19, Pelusa
23/4/2022,19, Pelusa
23/4/2022,19, Nato
23/4/2022,19, Nato
23/4/2022,19, Diego
23/4/2022,19, Diego
23/4/2022,19, Diego
23/4/2022,19, Pelusa
23/4/2022,19, Pelusa
23/4/2022,19, Cota
23/4/2022,19, Cota
23/4/2022,19, Cota
23/4/2022,20, Diego
23/4/2022,20, Diego
23/4/2022,20, Diego
23/4/2022,20, Cota
23/4/2022,20, Nato
23/4/2022,20, Nato
23/4/2022,20, Cota
23/4/2022,20, Cota
23/4/2022,20, Cota
23/4/2022,20, Cota
23/4/2022,20, Cota
23/4/2022,20, Cota
23/4/2022,20, Nato
23/4/2022,20, Nato
23/4/2022,20, Cota
23/4/2022,20, Nato
23/4/2022,20, Diego
23/4/2022,20, Cota
23/4/2022,20, Cota
23/4/2022,20, Diego
23/4/2022,21, Nato
23/4/2022,21, Nato
23/4/2022,21, Nato
23/4/2022,21, Cota
23/4/2022,21, Cota
23/4/2022,21, Nato
24/4/2022,15, Diego
24/4/2022,15, Diego
24/4/2022,15, Diego
24/4/2022,15, Cota
24/4/2022,16, Diego
24/4/2022,16, Diego
24/4/2022,16, Cota
24/4/2022,16, Cota
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Pelusa
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Pelusa
24/4/2022,17, Pelusa
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Diego
24/4/2022,17, Pelusa
24/4/2022,17, Diego
24/4/2022,18, Cota
24/4/2022,18, Cota
24/4/2022,18, Cota
24/4/2022,18, Diego
24/4/2022,19, Diego
24/4/2022,19, Cota
24/4/2022,19, Cota
24/4/2022,19, Cota
24/4/2022,19, Diego
24/4/2022,19, Diego
24/4/2022,19, Nato
24/4/2022,19, Nato
24/4/2022,19, Nato
24/4/2022,19, Nato
24/4/2022,19, Nato
24/4/2022,20, Diego
24/4/2022,20, Cota
24/4/2022,23, Cota
24/4/2022,23, Cota
24/4/2022,23, Cota
24/4/2022,23, Cota
24/4/2022,23, Nato
24/4/2022,23, Nato
24/4/2022,23, Pelusa
24/4/2022,23, Pelusa
24/4/2022,23, Pelusa
25/4/2022,11, Cota
25/4/2022,12, Diego
25/4/2022,12, Diego
25/4/2022,12, Cota
25/4/2022,21, Pelusa
25/4/2022,21, Pelusa
25/4/2022,21, Pelusa
25/4/2022,21, Pelusa
25/4/2022,21, Pelusa
25/4/2022,21, Pelusa
25/4/2022,21, Pelusa
25/4/2022,22, Cota
25/4/2022,22, Cota
25/4/2022,22, Cota
25/4/2022,22, Cota
25/4/2022,22, Cota
25/4/2022,22, Cota
25/4/2022,23, Pelusa
25/4/2022,23, Pelusa
25/4/2022,23, Cota
25/4/2022,23, Cota
25/4/2022,23, Cota
25/4/2022,23, Cota
25/4/2022,23, Cota
25/4/2022,23, Pelusa
25/4/2022,23, Pelusa
26/4/2022,00, Cota
26/4/2022,00, Cota
26/4/2022,00, Diego
26/4/2022,12, Nato
26/4/2022,12, Nato
26/4/2022,13, Pelusa
26/4/2022,13, Pelusa
26/4/2022,13, Pelusa
26/4/2022,13, Pelusa
26/4/2022,13, Nato
26/4/2022,13, Nato
26/4/2022,13, Cota
26/4/2022,13, Cota
26/4/2022,13, Nato
26/4/2022,13, Nato
26/4/2022,13, Diego
26/4/2022,13, Diego
26/4/2022,13, Nato
26/4/2022,22, Diego
26/4/2022,22, Diego
26/4/2022,22, Diego
26/4/2022,22, Pelusa
26/4/2022,22, Diego
26/4/2022,22, Nato
26/4/2022,23, Cota
26/4/2022,23, Diego
26/4/2022,23, Cota
26/4/2022,23, Cota
26/4/2022,23, Cota
26/4/2022,23, Diego
26/4/2022,23, Cota
27/4/2022,00, Diego
27/4/2022,00, Diego
27/4/2022,00, Cota
27/4/2022,00, Cota
27/4/2022,00, Cota
27/4/2022,09, Nato
27/4/2022,11, Diego
27/4/2022,11, Diego
27/4/2022,11, Cota
27/4/2022,11, Cota
27/4/2022,11, Diego
27/4/2022,11, Diego
27/4/2022,11, Cota
27/4/2022,11, Diego
27/4/2022,11, Pelusa
27/4/2022,11, Pelusa
27/4/2022,11, Diego
27/4/2022,12, Diego
27/4/2022,12, Cota
27/4/2022,12, Cota
27/4/2022,12, Cota
27/4/2022,12, Diego
27/4/2022,13, Pelusa
27/4/2022,13, Pelusa
27/4/2022,13, Pelusa
27/4/2022,13, Pelusa
27/4/2022,13, Pelusa
27/4/2022,13, Pelusa
27/4/2022,13, Pelusa
27/4/2022,13, Cota
27/4/2022,13, Cota
27/4/2022,14, Diego
27/4/2022,18, Pelusa
27/4/2022,18, Cota
27/4/2022,18, Cota
27/4/2022,18, Cota
27/4/2022,18, Pelusa
27/4/2022,18, Pelusa
27/4/2022,18, Pelusa
27/4/2022,18, Cota
27/4/2022,18, Cota
27/4/2022,18, Pelusa
27/4/2022,18, Cota
27/4/2022,18, Pelusa
27/4/2022,18, Pelusa
27/4/2022,18, Cota
27/4/2022,18, Cota
27/4/2022,18, Cota
27/4/2022,18, Cota
27/4/2022,18, Cota
27/4/2022,18, Cota
27/4/2022,18, Cota
27/4/2022,18, Pelusa
27/4/2022,18, Pelusa
27/4/2022,18, Cota
27/4/2022,18, Pelusa
27/4/2022,18, Cota
27/4/2022,19, Nato
27/4/2022,19, Nato
27/4/2022,19, Nato
27/4/2022,20, Pelusa
27/4/2022,21, Pelusa
27/4/2022,21, Pelusa
27/4/2022,21, Pelusa
27/4/2022,22, Nato
27/4/2022,22, Pelusa
27/4/2022,22, Pelusa
27/4/2022,22, Pelusa
27/4/2022,22, Diego
27/4/2022,22, Diego
27/4/2022,23, Pelusa
27/4/2022,23, Pelusa
27/4/2022,23, Cota
28/4/2022,10, Nato
28/4/2022,10, Diego
28/4/2022,10, Diego
28/4/2022,10, Diego
28/4/2022,10, Cota
28/4/2022,10, Diego
28/4/2022,10, Diego
28/4/2022,10, Diego
28/4/2022,10, Diego
28/4/2022,10, Diego
28/4/2022,12, Cota
28/4/2022,12, Cota
28/4/2022,14, Diego
28/4/2022,14, Diego
28/4/2022,14, Cota
28/4/2022,16, Nato
28/4/2022,16, Nato
28/4/2022,17, Cota
28/4/2022,17, Cota
28/4/2022,17, Cota
28/4/2022,18, Nato
28/4/2022,21, Cota
28/4/2022,23, Cota
28/4/2022,23, Cota
28/4/2022,23, Cota
28/4/2022,23, Cota
29/4/2022,10, Cota
29/4/2022,10, Cota
29/4/2022,10, Cota
29/4/2022,10, Cota
29/4/2022,10, Diego
29/4/2022,10, Diego
29/4/2022,10, Diego
29/4/2022,10, Nato
29/4/2022,10, Diego
29/4/2022,10, Diego
29/4/2022,11, Cota
29/4/2022,11, Diego
29/4/2022,11, Cota
29/4/2022,11, Cota
29/4/2022,11, Diego
29/4/2022,11, Diego
29/4/2022,11, Cota
29/4/2022,11, Cota
29/4/2022,13, Cota
30/4/2022,17, Cota
1/5/2022,20, Cota
1/5/2022,20, Cota
1/5/2022,22, Nato
1/5/2022,22, Nato
1/5/2022,22, Nato
1/5/2022,22, Nato
1/5/2022,22, Pelusa
1/5/2022,22, Pelusa
1/5/2022,22, Pelusa
1/5/2022,22, Nato
1/5/2022,22, Cota
1/5/2022,22, Cota
1/5/2022,22, Cota
1/5/2022,22, Cota
1/5/2022,22, Cota
1/5/2022,22, Nato
1/5/2022,23, Cota
1/5/2022,23, Cota
2/5/2022,09, Diego
2/5/2022,09, Cota
2/5/2022,11, Cota
2/5/2022,11, Cota
2/5/2022,12, Cota
2/5/2022,12, Cota
2/5/2022,12, Nato
2/5/2022,12, Nato
2/5/2022,12, Diego
2/5/2022,12, Diego
2/5/2022,12, Cota
2/5/2022,12, Cota
2/5/2022,12, Cota
2/5/2022,12, Pelusa
2/5/2022,12, Cota
2/5/2022,12, Cota
2/5/2022,12, Cota
2/5/2022,12, Diego
2/5/2022,12, Cota
2/5/2022,12, Cota
2/5/2022,12, Diego
2/5/2022,12, Diego
2/5/2022,12, Cota
2/5/2022,12, Cota
2/5/2022,12, Cota
2/5/2022,13, Diego
2/5/2022,13, Diego
2/5/2022,13, Pelusa
2/5/2022,13, Pelusa
2/5/2022,13, Diego
2/5/2022,13, Diego
2/5/2022,13, Pelusa
2/5/2022,13, Pelusa
2/5/2022,13, Pelusa
2/5/2022,13, Cota
2/5/2022,13, Cota
2/5/2022,13, Pelusa
2/5/2022,14, Cota
2/5/2022,14, Cota
2/5/2022,14, Cota
2/5/2022,15, Cota
2/5/2022,15, Cota
2/5/2022,15, Cota
2/5/2022,15, Cota
2/5/2022,15, Diego
2/5/2022,15, Diego
2/5/2022,16, Diego
2/5/2022,16, Cota
2/5/2022,16, Diego
2/5/2022,16, Diego
2/5/2022,19, Cota
2/5/2022,19, Cota
2/5/2022,21, Nato
2/5/2022,21, Nato
2/5/2022,21, Cota
2/5/2022,21, Cota
2/5/2022,21, Cota
2/5/2022,21, Cota
2/5/2022,21, Cota
2/5/2022,21, Cota
2/5/2022,22, Nato
2/5/2022,22, Cota
2/5/2022,22, Nato
2/5/2022,22, Nato
2/5/2022,22, Cota
2/5/2022,22, Nato
2/5/2022,22, Cota
2/5/2022,22, Cota
2/5/2022,22, Nato
2/5/2022,22, Nato
2/5/2022,22, Cota
2/5/2022,22, Cota
2/5/2022,22, Cota
3/5/2022,00, Diego
3/5/2022,00, Pelusa
3/5/2022,00, Pelusa
3/5/2022,00, Diego
3/5/2022,00, Diego
3/5/2022,00, Cota
3/5/2022,00, Cota
3/5/2022,00, Cota
3/5/2022,00, Cota
3/5/2022,00, Cota
3/5/2022,00, Cota
3/5/2022,09, Diego
3/5/2022,09, Diego
3/5/2022,09, Diego
3/5/2022,10, Cota
3/5/2022,12, Pelusa
3/5/2022,12, Pelusa
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Pelusa
3/5/2022,12, Pelusa
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Pelusa
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Pelusa
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Pelusa
3/5/2022,12, Pelusa
3/5/2022,12, Cota
3/5/2022,12, Pelusa
3/5/2022,12, Pelusa
3/5/2022,12, Cota
3/5/2022,12, Pelusa
3/5/2022,12, Cota
3/5/2022,12, Pelusa
3/5/2022,12, Pelusa
3/5/2022,12, Cota
3/5/2022,12, Cota
3/5/2022,12, Pelusa
3/5/2022,12, Pelusa
3/5/2022,12, Cota
3/5/2022,12, Nato
3/5/2022,12, Nato
3/5/2022,12, Diego
3/5/2022,12, Diego
3/5/2022,12, Diego
3/5/2022,12, Diego
3/5/2022,12, Nato
3/5/2022,12, Nato
3/5/2022,12, Diego
3/5/2022,12, Pelusa
3/5/2022,12, Pelusa
3/5/2022,12, Diego
3/5/2022,12, Nato
3/5/2022,12, Diego
3/5/2022,12, Nato
3/5/2022,12, Diego
3/5/2022,12, Pelusa
3/5/2022,12, Pelusa
3/5/2022,12, Nato
3/5/2022,12, Nato
3/5/2022,12, Nato
3/5/2022,12, Diego
3/5/2022,12, Diego
3/5/2022,12, Diego
3/5/2022,13, Cota
3/5/2022,13, Cota
3/5/2022,13, Cota
3/5/2022,13, Cota
3/5/2022,13, Diego
3/5/2022,13, Diego
3/5/2022,13, Cota
3/5/2022,13, Cota
3/5/2022,13, Nato
3/5/2022,13, Nato
3/5/2022,13, Cota
3/5/2022,13, Cota
3/5/2022,15, Pelusa
3/5/2022,15, Pelusa
3/5/2022,15, Pelusa
3/5/2022,15, Cota
3/5/2022,16, Cota
3/5/2022,16, Cota
3/5/2022,16, Cota
3/5/2022,16, Cota
3/5/2022,16, Nato
3/5/2022,16, Diego
3/5/2022,16, Diego
3/5/2022,16, Diego
3/5/2022,19, Nato
3/5/2022,19, Nato
3/5/2022,19, Diego
3/5/2022,19, Diego
3/5/2022,23, Cota
3/5/2022,23, Pelusa
3/5/2022,23, Pelusa
3/5/2022,23, Pelusa
3/5/2022,23, Pelusa
3/5/2022,23, Pelusa
3/5/2022,23, Pelusa
3/5/2022,23, Cota
3/5/2022,23, Cota
3/5/2022,23, Cota
4/5/2022,00, Pelusa
4/5/2022,01, Cota
4/5/2022,02, Nato
4/5/2022,10, Cota
4/5/2022,10, Cota
4/5/2022,12, Cota
4/5/2022,12, Diego
4/5/2022,12, Diego
4/5/2022,12, Cota
4/5/2022,12, Diego
4/5/2022,12, Diego
4/5/2022,12, Diego
4/5/2022,12, Diego
4/5/2022,12, Diego
4/5/2022,12, Cota
4/5/2022,12, Diego
4/5/2022,12, Diego
4/5/2022,12, Cota
4/5/2022,12, Cota
4/5/2022,12, Cota
4/5/2022,12, Diego
4/5/2022,12, Diego
4/5/2022,12, Cota
4/5/2022,12, Cota
4/5/2022,12, Cota
4/5/2022,12, Cota
4/5/2022,12, Diego
4/5/2022,12, Diego
4/5/2022,12, Pelusa
4/5/2022,12, Pelusa
4/5/2022,12, Pelusa
4/5/2022,12, Pelusa
4/5/2022,12, Pelusa
4/5/2022,12, Cota
4/5/2022,12, Cota
4/5/2022,12, Pelusa
4/5/2022,12, Pelusa
4/5/2022,12, Cota
4/5/2022,12, Pelusa
4/5/2022,12, Cota
4/5/2022,12, Diego
4/5/2022,12, Pelusa
4/5/2022,12, Cota
4/5/2022,12, Pelusa
4/5/2022,12, Diego
4/5/2022,12, Pelusa
4/5/2022,12, Cota
4/5/2022,12, Cota
4/5/2022,12, Diego
4/5/2022,13, Pelusa
4/5/2022,13, Pelusa
4/5/2022,13, Pelusa
4/5/2022,13, Pelusa
4/5/2022,13, Pelusa
4/5/2022,13, Diego
4/5/2022,13, Diego
4/5/2022,13, Diego
4/5/2022,13, Diego
4/5/2022,13, Pelusa
4/5/2022,13, Pelusa
4/5/2022,13, Pelusa
4/5/2022,13, Diego
4/5/2022,13, Diego
4/5/2022,13, Diego
4/5/2022,13, Cota
4/5/2022,13, Diego
4/5/2022,13, Pelusa
4/5/2022,13, Pelusa
4/5/2022,13, Diego
4/5/2022,13, Pelusa
4/5/2022,13, Diego
4/5/2022,13, Diego
4/5/2022,13, Pelusa
4/5/2022,13, Pelusa
4/5/2022,13, Pelusa
4/5/2022,13, Pelusa
4/5/2022,13, Diego
4/5/2022,13, Diego
4/5/2022,13, Diego
4/5/2022,13, Diego
4/5/2022,14, Nato
4/5/2022,14, Nato
4/5/2022,14, Nato
4/5/2022,14, Pelusa
4/5/2022,14, Pelusa
4/5/2022,20, Nato
4/5/2022,21, Cota
4/5/2022,23, Cota
5/5/2022,09, Diego
5/5/2022,09, Diego
5/5/2022,09, Diego
